indicator,areacd,areanm,geography,observation,unit,measure,period,lower_confidence_interval_95,upper_confidence_interval_95,observation_status
female-healthy-life-expectancy,e09000012,hackney,local-authority-district,61.0,yrs,Years,2021-01-01t00-00-00/p3y,54.45,67.55,
female-healthy-life-expectancy,e09000012,hackney,local-authority-district,63.01,yrs,Years,2020-01-01t00-00-00/p3y,57.29,68.73,
female-healthy-life-expectancy,e09000012,hackney,local-authority-district,64.13,yrs,Years,2019-01-01t00-00-00/p3y,58.81,69.45,
female-healthy-life-expectancy,e09000012,hackney,local-authority-district,61.52,yrs,Years,2017-01-01t00-00-00/p3y,56.84,66.2,
female-healthy-life-expectancy,e09000012,hackney,local-authority-district,61.53,yrs,Years,2016-01-01t00-00-00/p3y,56.46,66.61,
female-healthy-life-expectancy,e09000012,hackney,local-authority-district,61.43,yrs,Years,2015-01-01t00-00-00/p3y,56.44,66.41,
female-healthy-life-expectancy,e09000012,hackney,local-authority-district,61.42,yrs,Years,2014-01-01t00-00-00/p3y,57.58,65.26,
female-healthy-life-expectancy,e09000012,hackney,local-authority-district,60.04,yrs,Years,2013-01-01t00-00-00/p3y,56.05,64.03,
female-healthy-life-expectancy,e09000012,hackney,local-authority-district,59.85,yrs,Years,2012-01-01t00-00-00/p3y,56.0,63.7,
female-healthy-life-expectancy,e09000012,hackney,local-authority-district,58.87,yrs,Years,2011-01-01t00-00-00/p3y,55.14,62.6,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,66.98,yrs,Years,2020-01-01t00-00-00/p3y,61.66,72.3,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,67.59,yrs,Years,2019-01-01t00-00-00/p3y,61.7,73.49,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,65.4,yrs,Years,2018-01-01t00-00-00/p3y,60.82,69.99,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,66.01,yrs,Years,2017-01-01t00-00-00/p3y,61.64,70.37,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,64.05,yrs,Years,2016-01-01t00-00-00/p3y,59.44,68.65,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,68.19,yrs,Years,2021-01-01t00-00-00/p3y,62.67,73.71,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,64.75,yrs,Years,2014-01-01t00-00-00/p3y,60.96,68.55,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,63.73,yrs,Years,2013-01-01t00-00-00/p3y,60.22,67.24,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,63.41,yrs,Years,2012-01-01t00-00-00/p3y,60.23,66.59,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,62.87,yrs,Years,2011-01-01t00-00-00/p3y,59.66,66.08,
female-healthy-life-expectancy,e09000013,hammersmith-and-fulham,local-authority-district,63.82,yrs,Years,2015-01-01t00-00-00/p3y,59.64,68.01,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,63.57,yrs,Years,2021-01-01t00-00-00/p3y,59.27,67.87,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,64.47,yrs,Years,2020-01-01t00-00-00/p3y,60.21,68.73,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,67.44,yrs,Years,2019-01-01t00-00-00/p3y,63.36,71.52,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,66.12,yrs,Years,2018-01-01t00-00-00/p3y,61.73,70.5,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,64.9,yrs,Years,2017-01-01t00-00-00/p3y,60.94,68.85,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,65.46,yrs,Years,2016-01-01t00-00-00/p3y,61.18,69.74,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,65.06,yrs,Years,2014-01-01t00-00-00/p3y,61.87,68.24,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,63.2,yrs,Years,2013-01-01t00-00-00/p3y,59.71,66.7,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,63.37,yrs,Years,2012-01-01t00-00-00/p3y,59.72,67.02,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,61.47,yrs,Years,2011-01-01t00-00-00/p3y,57.49,65.45,
female-healthy-life-expectancy,e09000014,haringey,local-authority-district,66.16,yrs,Years,2015-01-01t00-00-00/p3y,62.58,69.73,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,64.56,yrs,Years,2018-01-01t00-00-00/p3y,60.41,68.71,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,60.45,yrs,Years,2021-01-01t00-00-00/p3y,54.6,66.3,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,64.48,yrs,Years,2020-01-01t00-00-00/p3y,58.55,70.4,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,67.9,yrs,Years,2019-01-01t00-00-00/p3y,63.76,72.04,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,62.18,yrs,Years,2017-01-01t00-00-00/p3y,57.98,66.37,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,62.3,yrs,Years,2016-01-01t00-00-00/p3y,58.44,66.16,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,60.85,yrs,Years,2015-01-01t00-00-00/p3y,56.88,64.82,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,62.28,yrs,Years,2014-01-01t00-00-00/p3y,58.59,65.98,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,61.18,yrs,Years,2013-01-01t00-00-00/p3y,57.5,64.86,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,62.63,yrs,Years,2012-01-01t00-00-00/p3y,58.83,66.43,
female-healthy-life-expectancy,e09000019,islington,local-authority-district,60.09,yrs,Years,2011-01-01t00-00-00/p3y,56.33,63.84,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,68.57,yrs,Years,2020-01-01t00-00-00/p3y,63.83,73.32,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,66.85,yrs,Years,2019-01-01t00-00-00/p3y,62.51,71.18,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,65.7,yrs,Years,2018-01-01t00-00-00/p3y,61.66,69.75,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,64.75,yrs,Years,2017-01-01t00-00-00/p3y,60.91,68.59,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,64.9,yrs,Years,2016-01-01t00-00-00/p3y,61.36,68.44,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,68.42,yrs,Years,2021-01-01t00-00-00/p3y,63.44,73.41,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,65.41,yrs,Years,2014-01-01t00-00-00/p3y,62.06,68.75,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,67.47,yrs,Years,2013-01-01t00-00-00/p3y,64.3,70.63,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,68.75,yrs,Years,2012-01-01t00-00-00/p3y,65.77,71.73,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,67.72,yrs,Years,2011-01-01t00-00-00/p3y,64.67,70.76,
female-healthy-life-expectancy,e09000020,kensington-and-chelsea,local-authority-district,63.93,yrs,Years,2015-01-01t00-00-00/p3y,60.62,67.25,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,64.44,yrs,Years,2021-01-01t00-00-00/p3y,58.74,70.14,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,63.95,yrs,Years,2020-01-01t00-00-00/p3y,58.58,69.32,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,64.52,yrs,Years,2019-01-01t00-00-00/p3y,59.62,69.41,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,62.37,yrs,Years,2018-01-01t00-00-00/p3y,57.65,67.09,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,62.34,yrs,Years,2017-01-01t00-00-00/p3y,57.5,67.18,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,62.76,yrs,Years,2016-01-01t00-00-00/p3y,58.11,67.4,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,62.7,yrs,Years,2014-01-01t00-00-00/p3y,57.83,67.57,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,62.89,yrs,Years,2013-01-01t00-00-00/p3y,58.11,67.66,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,61.5,yrs,Years,2012-01-01t00-00-00/p3y,56.66,66.33,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,63.08,yrs,Years,2011-01-01t00-00-00/p3y,58.82,67.33,
female-healthy-life-expectancy,e09000022,lambeth,local-authority-district,64.33,yrs,Years,2015-01-01t00-00-00/p3y,59.41,69.25,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,63.85,yrs,Years,2018-01-01t00-00-00/p3y,59.71,67.99,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,57.17,yrs,Years,2021-01-01t00-00-00/p3y,51.64,62.69,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,62.76,yrs,Years,2020-01-01t00-00-00/p3y,58.22,67.29,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,63.41,yrs,Years,2019-01-01t00-00-00/p3y,58.82,67.99,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,62.5,yrs,Years,2017-01-01t00-00-00/p3y,58.45,66.56,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,63.09,yrs,Years,2016-01-01t00-00-00/p3y,59.32,66.86,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,63.51,yrs,Years,2015-01-01t00-00-00/p3y,59.5,67.51,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,63.03,yrs,Years,2014-01-01t00-00-00/p3y,58.71,67.36,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,60.84,yrs,Years,2013-01-01t00-00-00/p3y,56.73,64.95,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,62.18,yrs,Years,2012-01-01t00-00-00/p3y,58.26,66.1,
female-healthy-life-expectancy,e09000023,lewisham,local-authority-district,65.21,yrs,Years,2011-01-01t00-00-00/p3y,62.23,68.19,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,63.25,yrs,Years,2020-01-01t00-00-00/p3y,58.08,68.43,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,63.59,yrs,Years,2019-01-01t00-00-00/p3y,58.13,69.05,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,63.51,yrs,Years,2018-01-01t00-00-00/p3y,58.73,68.29,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,60.66,yrs,Years,2017-01-01t00-00-00/p3y,55.6,65.73,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,61.64,yrs,Years,2016-01-01t00-00-00/p3y,56.55,66.74,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,62.15,yrs,Years,2021-01-01t00-00-00/p3y,56.47,67.83,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,63.2,yrs,Years,2014-01-01t00-00-00/p3y,59.67,66.73,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,61.88,yrs,Years,2013-01-01t00-00-00/p3y,58.4,65.37,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,59.9,yrs,Years,2012-01-01t00-00-00/p3y,56.3,63.51,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,59.56,yrs,Years,2011-01-01t00-00-00/p3y,56.29,62.84,
female-healthy-life-expectancy,e09000025,newham,local-authority-district,62.92,yrs,Years,2015-01-01t00-00-00/p3y,58.92,66.93,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,60.09,yrs,Years,2021-01-01t00-00-00/p3y,52.64,67.53,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,63.69,yrs,Years,2020-01-01t00-00-00/p3y,60.03,67.35,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,62.93,yrs,Years,2019-01-01t00-00-00/p3y,58.5,67.35,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,62.59,yrs,Years,2018-01-01t00-00-00/p3y,58.01,67.16,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,63.96,yrs,Years,2017-01-01t00-00-00/p3y,59.21,68.72,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,63.91,yrs,Years,2016-01-01t00-00-00/p3y,58.23,69.59,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,63.16,yrs,Years,2014-01-01t00-00-00/p3y,59.1,67.22,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,61.19,yrs,Years,2013-01-01t00-00-00/p3y,57.57,64.82,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,61.3,yrs,Years,2012-01-01t00-00-00/p3y,57.44,65.16,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,60.76,yrs,Years,2011-01-01t00-00-00/p3y,56.93,64.6,
female-healthy-life-expectancy,e09000028,southwark,local-authority-district,64.69,yrs,Years,2015-01-01t00-00-00/p3y,59.16,70.21,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,62.81,yrs,Years,2018-01-01t00-00-00/p3y,57.39,68.24,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,59.22,yrs,Years,2021-01-01t00-00-00/p3y,52.17,66.27,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,63.97,yrs,Years,2020-01-01t00-00-00/p3y,,,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,63.08,yrs,Years,2019-01-01t00-00-00/p3y,,,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,62.4,yrs,Years,2017-01-01t00-00-00/p3y,57.54,67.25,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,58.57,yrs,Years,2016-01-01t00-00-00/p3y,53.7,63.44,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,59.88,yrs,Years,2015-01-01t00-00-00/p3y,54.78,64.98,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,59.2,yrs,Years,2014-01-01t00-00-00/p3y,53.26,65.14,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,57.8,yrs,Years,2013-01-01t00-00-00/p3y,53.08,62.52,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,57.65,yrs,Years,2012-01-01t00-00-00/p3y,53.48,61.83,
female-healthy-life-expectancy,e09000030,tower-hamlets,local-authority-district,56.77,yrs,Years,2011-01-01t00-00-00/p3y,53.03,60.52,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,68.76,yrs,Years,2020-01-01t00-00-00/p3y,64.12,73.4,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,68.09,yrs,Years,2019-01-01t00-00-00/p3y,63.17,73.0,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,68.67,yrs,Years,2018-01-01t00-00-00/p3y,64.8,72.55,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,68.08,yrs,Years,2017-01-01t00-00-00/p3y,64.5,71.66,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,68.63,yrs,Years,2016-01-01t00-00-00/p3y,65.07,72.19,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,66.41,yrs,Years,2021-01-01t00-00-00/p3y,60.95,71.88,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,66.09,yrs,Years,2014-01-01t00-00-00/p3y,61.5,70.68,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,67.11,yrs,Years,2013-01-01t00-00-00/p3y,63.13,71.09,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,67.95,yrs,Years,2012-01-01t00-00-00/p3y,64.33,71.56,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,66.3,yrs,Years,2011-01-01t00-00-00/p3y,62.63,69.98,
female-healthy-life-expectancy,e09000032,wandsworth,local-authority-district,68.07,yrs,Years,2015-01-01t00-00-00/p3y,64.05,72.08,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,62.39,yrs,Years,2021-01-01t00-00-00/p3y,56.08,68.69,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,62.05,yrs,Years,2020-01-01t00-00-00/p3y,56.24,67.86,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,63.08,yrs,Years,2019-01-01t00-00-00/p3y,56.14,70.03,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,59.71,yrs,Years,2018-01-01t00-00-00/p3y,53.19,66.22,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,63.76,yrs,Years,2017-01-01t00-00-00/p3y,59.57,67.96,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,64.15,yrs,Years,2016-01-01t00-00-00/p3y,60.59,67.7,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,65.69,yrs,Years,2014-01-01t00-00-00/p3y,62.43,68.95,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,65.22,yrs,Years,2013-01-01t00-00-00/p3y,61.92,68.52,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,65.54,yrs,Years,2012-01-01t00-00-00/p3y,62.43,68.64,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,63.32,yrs,Years,2011-01-01t00-00-00/p3y,60.32,66.32,
female-healthy-life-expectancy,e09000033,westminster,local-authority-district,66.41,yrs,Years,2015-01-01t00-00-00/p3y,62.98,69.84,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,59.55,yrs,Years,2018-01-01t00-00-00/p3y,55.56,63.54,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,63.52,yrs,Years,2021-01-01t00-00-00/p3y,59.22,67.82,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,61.05,yrs,Years,2020-01-01t00-00-00/p3y,55.88,66.21,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,57.83,yrs,Years,2019-01-01t00-00-00/p3y,51.68,63.98,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,59.66,yrs,Years,2017-01-01t00-00-00/p3y,56.16,63.16,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,60.99,yrs,Years,2016-01-01t00-00-00/p3y,57.56,64.42,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,61.47,yrs,Years,2015-01-01t00-00-00/p3y,58.21,64.74,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,59.96,yrs,Years,2014-01-01t00-00-00/p3y,56.65,63.27,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,59.29,yrs,Years,2013-01-01t00-00-00/p3y,56.03,62.55,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,56.87,yrs,Years,2012-01-01t00-00-00/p3y,53.4,60.35,
female-healthy-life-expectancy,e09000002,barking-and-dagenham,local-authority-district,58.98,yrs,Years,2011-01-01t00-00-00/p3y,55.81,62.15,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,62.97,yrs,Years,2020-01-01t00-00-00/p3y,58.78,67.16,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,66.62,yrs,Years,2019-01-01t00-00-00/p3y,62.85,70.39,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,65.57,yrs,Years,2018-01-01t00-00-00/p3y,61.66,69.48,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,63.06,yrs,Years,2017-01-01t00-00-00/p3y,59.56,66.55,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,64.43,yrs,Years,2016-01-01t00-00-00/p3y,61.46,67.4,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,64.62,yrs,Years,2021-01-01t00-00-00/p3y,60.22,69.03,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,66.24,yrs,Years,2014-01-01t00-00-00/p3y,63.05,69.44,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,68.92,yrs,Years,2013-01-01t00-00-00/p3y,65.93,71.92,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,67.9,yrs,Years,2012-01-01t00-00-00/p3y,65.05,70.75,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,68.99,yrs,Years,2011-01-01t00-00-00/p3y,66.13,71.85,
female-healthy-life-expectancy,e09000003,barnet,local-authority-district,66.18,yrs,Years,2015-01-01t00-00-00/p3y,63.06,69.3,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,63.81,yrs,Years,2021-01-01t00-00-00/p3y,59.33,68.29,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,64.35,yrs,Years,2020-01-01t00-00-00/p3y,60.16,68.53,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,66.38,yrs,Years,2019-01-01t00-00-00/p3y,62.74,70.03,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,67.11,yrs,Years,2018-01-01t00-00-00/p3y,63.6,70.63,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,65.9,yrs,Years,2017-01-01t00-00-00/p3y,62.27,69.53,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,65.5,yrs,Years,2016-01-01t00-00-00/p3y,62.02,68.97,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,65.98,yrs,Years,2014-01-01t00-00-00/p3y,62.89,69.08,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,65.69,yrs,Years,2013-01-01t00-00-00/p3y,62.4,68.97,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,64.51,yrs,Years,2012-01-01t00-00-00/p3y,60.97,68.05,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,65.57,yrs,Years,2011-01-01t00-00-00/p3y,62.37,68.76,
female-healthy-life-expectancy,e09000004,bexley,local-authority-district,64.89,yrs,Years,2015-01-01t00-00-00/p3y,61.75,68.03,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,65.58,yrs,Years,2018-01-01t00-00-00/p3y,61.42,69.74,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,67.65,yrs,Years,2021-01-01t00-00-00/p3y,62.67,72.63,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,59.22,yrs,Years,2020-01-01t00-00-00/p3y,53.88,64.55,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,62.06,yrs,Years,2019-01-01t00-00-00/p3y,57.42,66.7,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,66.07,yrs,Years,2017-01-01t00-00-00/p3y,61.41,70.73,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,66.52,yrs,Years,2016-01-01t00-00-00/p3y,62.94,70.11,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,63.92,yrs,Years,2015-01-01t00-00-00/p3y,60.56,67.27,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,65.6,yrs,Years,2014-01-01t00-00-00/p3y,62.58,68.63,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,64.24,yrs,Years,2013-01-01t00-00-00/p3y,61.47,67.02,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,64.73,yrs,Years,2012-01-01t00-00-00/p3y,61.87,67.59,
female-healthy-life-expectancy,e09000005,brent,local-authority-district,62.94,yrs,Years,2011-01-01t00-00-00/p3y,59.97,65.9,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,69.72,yrs,Years,2020-01-01t00-00-00/p3y,66.16,73.27,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,68.05,yrs,Years,2019-01-01t00-00-00/p3y,64.58,71.51,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,67.22,yrs,Years,2018-01-01t00-00-00/p3y,63.67,70.76,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,65.62,yrs,Years,2017-01-01t00-00-00/p3y,62.24,69.01,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,65.84,yrs,Years,2016-01-01t00-00-00/p3y,62.45,69.22,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,69.15,yrs,Years,2021-01-01t00-00-00/p3y,65.44,72.87,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,68.0,yrs,Years,2014-01-01t00-00-00/p3y,65.17,70.83,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,68.26,yrs,Years,2013-01-01t00-00-00/p3y,65.49,71.03,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,66.72,yrs,Years,2012-01-01t00-00-00/p3y,63.96,69.47,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,67.82,yrs,Years,2011-01-01t00-00-00/p3y,65.24,70.4,
female-healthy-life-expectancy,e09000006,bromley,local-authority-district,67.1,yrs,Years,2015-01-01t00-00-00/p3y,63.81,70.39,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,61.99,yrs,Years,2021-01-01t00-00-00/p3y,58.33,65.65,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,63.53,yrs,Years,2020-01-01t00-00-00/p3y,59.98,67.07,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,63.3,yrs,Years,2019-01-01t00-00-00/p3y,59.49,67.1,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,64.49,yrs,Years,2018-01-01t00-00-00/p3y,60.82,68.16,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,64.71,yrs,Years,2017-01-01t00-00-00/p3y,61.52,67.89,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,63.24,yrs,Years,2016-01-01t00-00-00/p3y,60.05,66.42,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,63.41,yrs,Years,2014-01-01t00-00-00/p3y,60.44,66.38,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,63.75,yrs,Years,2013-01-01t00-00-00/p3y,60.77,66.73,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,63.37,yrs,Years,2012-01-01t00-00-00/p3y,60.16,66.58,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,63.1,yrs,Years,2011-01-01t00-00-00/p3y,59.96,66.23,
female-healthy-life-expectancy,e09000008,croydon,local-authority-district,61.3,yrs,Years,2015-01-01t00-00-00/p3y,58.14,64.47,
female-healthy-life-expectancy,e09000009,ealing,local-authority-district,62.85,yrs,Years,2018-01-01t00-00-00/p3y,58.05,67.64,
female-healthy-life-expectancy,e09000009,ealing,local-authority-district,65.96,yrs,Years,2021-01-01t00-00-00/p3y,60.12,71.8,
female-healthy-life-expectancy,e09000009,ealing,local-authority-district,65.67,yrs,Years,2020-01-01t00-00-00/p3y,60.55,70.79,
female-healthy-life-expectancy,e09000009,ealing,local-authority-district,64.89,yrs,Years,2019-01-01t00-00-00/p3y,59.69,70.09,
female-healthy-life-expectancy,e09000009,ealing,local-authority-district,61.95,yrs,Years,2017-01-01t00-00-00/p3y,57.82,66.08,
female-healthy-life-expectancy,e09000009,ealing,local-authority-district,63.64,yrs,Years,2016-01-01t00-00-00/p3y,59.97,67.3,
female-healthy-life-expectancy,e09000009,ealing,local-authority-district,62.55,yrs,Years,2015-01-01t00-00-00/p3y,58.74,66.35,
female-healthy-life-expectancy,e09000009,ealing,local-authority-district,62.4,yrs,Years,2014-01-01t00-00-00/p3y,58.6,66.19,
female-healthy-life-expectancy,e09000009,ealing,local-authority-district,62.49,yrs,Years,2013-01-01t00-00-00/p3y,59.24,65.74,
female-healthy-life-expectancy,e09000009,ealing,local-authority-district,62.19,yrs,Years,2012-01-01t00-00-00/p3y,59.05,65.33,
